PROVINCIA,PARTIDO,LOCALIDAD,POBLACION,M_ADSL,M_CABLEMODEM,M_DIAL_UP,M_FIBRA_OPTICA,M_SATELITAL,M_WIRELESS,M_TELEFONIA_FIJA,M_3G,M_4G,LATITUD,LONGITUD,DISTANCIA
SANTA FE,CASTELLANOS,ANGÉLICA,1298,True,False,False,True,False,True,True,True,True,-31.5526328296108,-61.5462650173096,444.45
SANTA FE,CASTELLANOS,ATALIVA,1680,True,True,False,True,False,True,True,True,False,-30.9981187823937,-61.4325186889204,487.02
SALTA,GRL. JOSÉ DE SAN MARTÍN,MISIÓN EL CRUCE - EL MILAGRO - EL JARDÍN DE SAN MARTÍN,1329,False,False,False,False,False,False,False,True,True,-22.5413249097327,-63.7927888759365,1436.34
SALTA,GRL. JOSÉ DE SAN MARTÍN,MISIÓN KILÓMETRO 6,1281,False,False,False,False,False,False,False,False,False,-22.5060228278102,-63.7399721901134,1438.17
SALTA,GRL. JOSÉ DE SAN MARTÍN,MISIÓN TIERRAS FISCALES,0,False,False,False,False,False,False,False,False,False,-23.2644560588445,-64.0052653883187,1369.17
SALTA,GRL. JOSÉ DE SAN MARTÍN,PACARÁ,217,False,False,False,False,False,False,False,False,False,-22.4452723425454,-63.43543212618,1434.17
SALTA,GRL. JOSÉ DE SAN MARTÍN,PADRE LOZANO,513,False,False,False,False,False,False,False,False,False,-23.215724803759,-63.8426467906727,1368.05
SALTA,GRL. JOSÉ DE SAN MARTÍN,PIQUIRENDA,505,False,False,False,True,False,False,False,False,False,-22.3335490812005,-63.7596847135861,1456.9
SALTA,GRL. JOSÉ DE SAN MARTÍN,PROFESOR SALVADOR MAZZA,18899,True,False,False,True,True,False,True,True,True,-22.0542634419099,-63.6872829649674,1483.71
SALTA,GRL. JOSÉ DE SAN MARTÍN,RECAREDO,108,False,False,False,False,False,False,False,False,False,-22.4497652091167,-63.8856192155364,1449.2
SALTA,GRL. JOSÉ DE SAN MARTÍN,TARTAGAL,63196,True,True,False,True,True,True,True,True,True,-22.5098645099451,-63.7970472996098,1439.78
SALTA,GRL. JOSÉ DE SAN MARTÍN,TOBANTIRENDA,849,False,False,False,True,False,False,False,False,False,-22.13833247169,-63.7061819675909,1475.52
SALTA,GRL. JOSÉ DE SAN MARTÍN,TRANQUITAS,1052,False,False,False,False,False,False,False,False,False,-22.4076174158757,-63.7681399387898,1449.45
